	-3.220001	11.470926	13.233889
	-3.682092	11.339141	13.249930
	-4.138789	11.188732	13.265971
	-4.589338	11.019922	13.282012
	-5.032999	10.832960	13.298053
	-5.469040	10.628127	13.314094
	-5.896741	10.405735	13.330135
	-6.315393	10.166123	13.346176
	-6.724304	9.909659	13.362217
	-7.122794	9.636739	13.378258
	-7.510200	9.347786	13.394299
	-7.885878	9.043252	13.410340
	-8.249201	8.723612	13.426381
	-8.599561	8.389369	13.442423
	-8.936371	8.041048	13.458464
	-9.259065	7.679200	13.474505
	-9.567101	7.304396	13.490546
	-9.859957	6.917231	13.506587
	-10.137139	6.518321	13.522628
	-10.398174	6.108300	13.538669
	-10.642618	5.687822	13.554710
	-10.870051	5.257558	13.570751
	-11.080083	4.818198	13.586792
	-11.272347	4.370446	13.602833
	-11.446510	3.915019	13.618874
	-11.602263	3.452650	13.634915
	-11.739331	2.984084	13.650957
	-11.857467	2.510076	13.666998
	-11.956453	2.031391	13.683039
	-12.036105	1.548803	13.699080
	-12.096269	1.063094	13.715121
	-12.136823	0.575051	13.731162
	-12.157675	0.085465	13.747203
	-12.158769	-0.404866	13.763244
	-12.140077	-0.895146	13.779285
	-12.101607	-1.384576	13.795326
	-12.043396	-1.872357	13.811367
	-11.965515	-2.357694	13.827408
	-11.868068	-2.839792	13.843449
	-11.751189	-3.317862	13.859491
	-11.615044	-3.791121	13.875532
	-11.459833	-4.258793	13.891573
	-11.285784	-4.720109	13.907614
	-11.093158	-5.174309	13.923655
	-10.882245	-5.620646	13.939696
	-10.653367	-6.058382	13.955737
	-10.406873	-6.486795	13.971778
	-10.143145	-6.905174	13.987819
	-9.862590	-7.312827	14.003860
	-9.565644	-7.709075	14.019901
	-9.252771	-8.093261	14.035942
	-8.924462	-8.464742	14.051983
	-8.581232	-8.822898	14.068025
	-8.223623	-9.167131	14.084066
	-7.852199	-9.496862	14.100107
	-7.467550	-9.811537	14.116148
	-7.070285	-10.110626	14.132189
	-6.661037	-10.393622	14.148230
	-6.240459	-10.660047	14.164271
	-5.809221	-10.909446	14.180312
	-5.368014	-11.141392	14.196353
	-4.917543	-11.355488	14.212394
	-4.458532	-11.551363	14.228435
	-3.991717	-11.728678	14.244476
	-3.517850	-11.887120	14.260517
	-3.037694	-12.026409	14.276559
	-2.552023	-12.146296	14.292600
	-2.061621	-12.246562	14.308641
	-1.567282	-12.327020	14.324682
	-1.069806	-12.387516	14.340723
	-0.569999	-12.427928	14.356764
	-0.068673	-12.448165	14.372805
	0.433359	-12.448171	14.388846
	0.935278	-12.427922	14.404887
	1.436268	-12.387426	14.420928
	1.935512	-12.326727	14.436969
	2.432193	-12.245897	14.453010
	2.925501	-12.145046	14.469051
	3.414628	-12.024314	14.485093
	3.898772	-11.883874	14.501134
	4.377139	-11.723931	14.517175
	4.848942	-11.544724	14.533216
	5.313405	-11.346521	14.549257
	5.769763	-11.129623	14.565298
	6.217264	-10.894362	14.581339
	6.655169	-10.641101	14.597380
	7.082755	-10.370233	14.613421
	7.499313	-10.082179	14.629462
	7.904155	-9.777389	14.645503
	8.296608	-9.456342	14.661544
	8.676021	-9.119541	14.677585
	9.041761	-8.767518	14.693627
	9.393221	-8.400829	14.709668
	9.729811	-8.020052	14.725709
	10.050969	-7.625793	14.741750
	10.356151	-7.218672	14.757791
	10.644836	-6.799336	14.773832
	10.916531	-6.368449	14.789873
	11.170768	-5.926697	14.805914
	11.407107	-5.474787	14.821955
	11.625138	-5.013442	14.837996
	11.824477	-4.543403	14.854037
	12.004773	-4.065426	14.870078
	12.165703	-3.580284	14.886119
	12.306976	-3.088760	14.902161
	12.428348	-2.591656	14.918202
	12.529617	-2.089782	14.934243
	12.610619	-1.583955	14.950284
	12.671220	-1.074995	14.966325
	12.711323	-0.563726	14.982366
	12.730860	-0.050970	14.998407
	12.729800	0.462448	15.014448
	12.708142	0.975705	15.030489
	12.665918	1.487983	15.046530
	12.603193	1.998465	15.062571
	12.520049	2.506339	15.078612
	12.416532	3.010780	15.094653
	12.292703	3.510952	15.110695
	12.148660	4.006011	15.126736
	11.984538	4.495108	15.142777
	11.800511	4.977393	15.158818
	11.596789	5.452011	15.174859
	11.373626	5.918109	15.190900
	11.131314	6.374836	15.206941
	10.870187	6.821346	15.222982
	10.590625	7.256803	15.239023
	10.293187	7.680482	15.255064
	9.978614	8.091822	15.271105
	9.647655	8.490325	15.287146
	9.301054	8.875554	15.303187
	8.939548	9.247126	15.319229
	8.563858	9.604714	15.335270
	8.174687	9.948041	15.351311
	7.772720	10.276877	15.367352
	7.358613	10.591037	15.383393
	6.932997	10.890377	15.399434
	6.496368	11.174615	15.415475
	6.048765	11.442627	15.431516
	5.590239	11.692978	15.447557
	5.121020	11.924170	15.463598
	4.641530	12.134663	15.479639
	4.152384	12.322889	15.495680
	3.654400	12.487275	15.511721
	3.148594	12.626260	15.527763
	2.636188	12.738313	15.543804
	2.118606	12.821957	15.559845
	1.597486	12.875857	15.575886
	1.074845	12.901157	15.591927
	0.552622	12.901944	15.607968
	0.032086	12.882587	15.624009
	-0.486189	12.847511	15.640050
	-1.002329	12.801127	15.656091
	-1.517154	12.747759	15.672132
	-2.032170	12.691578	15.688173
	-2.549549	12.636531	15.704214
	-3.072110	12.586274	15.720255
	-3.603293	12.544108	15.736297
	-4.148046	12.515695	15.752338
	-4.717337	12.519391	15.768379
	-5.326895	12.575949	15.784420
	-5.995998	12.703930	15.800461
	-6.747261	12.919344	15.816502
	-7.606395	13.235305	15.832543
	-8.601937	13.661702	15.848584
	-9.764953	14.204896	15.864625
	-11.128718	14.867440	15.880666
	-12.741601	15.664090	15.896707
	-14.715657	16.670645	15.912748
	-17.193814	17.963602	15.928789
	-20.334257	19.598466	15.944831
	-24.308356	21.608147	15.960872
	-29.298480	24.001517	15.976913
	-35.495674	26.762147	15.992954
	-43.097245	29.847224	16.008995
	-52.304246	33.186659	16.025036
